model,target,layer,relative_depth,mean_ivr,median_ivr,ivr_p01,ivr_p05,ivr_p10,median_rms,energy_reference,inactive_energy_threshold,inactive,consistent_active,mixed_active,input_varying_active
gpt2-small,resid_post,10,0.9090909090909091,0.924060046672821,0.9694326519966125,0.09749221056699753,0.7203999757766724,0.8311173319816589,4.541644096374512,20.62653160095215,0.20626531541347504,4.069010537932627e-05,0.010152180679142475,0.01513671875,0.97467041015625
gpt2-small,resid_post,11,1.0,0.9258362650871277,0.9676918983459473,0.11196011304855347,0.7365440726280212,0.8352110981941223,5.33416223526001,28.45328712463379,0.2845328748226166,4.069010537932627e-05,0.009714762680232525,0.013478596694767475,0.9767659306526184
gpt2-medium,resid_post,0,0.0,0.9270479083061218,0.9699865579605103,0.15486249327659607,0.7399663329124451,0.8239898085594177,1.2764071226119995,1.629215121269226,0.01629215106368065,0.0,0.0086212158203125,0.01079559326171875,0.9805831909179688
gpt2-medium,resid_post,1,0.043478260869565216,0.9120032787322998,0.9600549936294556,0.12265950441360474,0.6986479759216309,0.7811658978462219,1.4958274364471436,2.237499713897705,0.022374996915459633,0.0,0.009613037109375,0.00930023193359375,0.9810867309570312
gpt2-medium,resid_post,2,0.08695652173913043,0.9158105254173279,0.9621245861053467,0.1184883639216423,0.7135351300239563,0.7908273935317993,1.5483053922653198,2.397249698638916,0.023972496390342712,0.0,0.0096893310546875,0.0106048583984375,0.979705810546875
gpt2-medium,resid_post,3,0.13043478260869565,0.92589271068573,0.969336211681366,0.1412656307220459,0.7431719303131104,0.8207892179489136,1.7157025337219238,2.9436352252960205,0.029436351731419563,0.0,0.0096893310546875,0.008514404296875,0.9817962646484375
gpt2-medium,resid_post,4,0.17391304347826086,0.9329397678375244,0.9725514650344849,0.15833956003189087,0.7615752220153809,0.8426177501678467,1.9055546522140503,3.631138801574707,0.03631138801574707,0.0,0.0095672607421875,0.0069122314453125,0.9835205078125
gpt2-medium,resid_post,5,0.21739130434782608,0.9359146952629089,0.9753199815750122,0.17505918443202972,0.7689458131790161,0.8479944467544556,2.068809986114502,4.279974937438965,0.04279974848031998,0.0,0.00948333740234375,0.00591278076171875,0.9846038818359375
gpt2-medium,resid_post,6,0.2608695652173913,0.9389389753341675,0.9771479964256287,0.1840580701828003,0.7784892916679382,0.8547509908676147,2.2339861392974854,4.990694046020508,0.04990693926811218,0.0,0.0093994140625,0.005096435546875,0.985504150390625
gpt2-medium,resid_post,7,0.30434782608695654,0.9402779340744019,0.9787169694900513,0.1836589127779007,0.7798328399658203,0.8588012456893921,2.3893654346466064,5.709067344665527,0.057090673595666885,0.0,0.009368896484375,0.0054931640625,0.985137939453125
gpt2-medium,resid_post,8,0.34782608695652173,0.9410957098007202,0.9788477420806885,0.19494502246379852,0.7821571826934814,0.8560670018196106,2.512826442718506,6.314297199249268,0.06314297020435333,0.0,0.00925445556640625,0.00647735595703125,0.9842681884765625
gpt2-medium,resid_post,9,0.391304347826087,0.9422364234924316,0.9797108769416809,0.2814682722091675,0.7907706499099731,0.8618086576461792,2.688840866088867,7.229865550994873,0.07229865342378616,0.0,0.00722503662109375,0.008331298828125,0.9844436645507812
gpt2-medium,resid_post,10,0.43478260869565216,0.9435966610908508,0.9797779321670532,0.31079205870628357,0.7944324612617493,0.865498960018158,2.862823963165283,8.195760726928711,0.08195760846138,0.0,0.00650787353515625,0.0083160400390625,0.9851760864257812
gpt2-medium,resid_post,11,0.4782608695652174,0.942596435546875,0.9789068698883057,0.30167579650878906,0.7911360859870911,0.8612349033355713,3.06589412689209,9.399706840515137,0.09399706870317459,0.0,0.00583648681640625,0.00910186767578125,0.9850616455078125
gpt2-medium,resid_post,12,0.5217391304347826,0.942681074142456,0.978909432888031,0.2892601490020752,0.7918909192085266,0.8622455596923828,3.27598237991333,10.732061386108398,0.10732061415910721,0.0,0.0055694580078125,0.01010894775390625,0.9843215942382812
gpt2-medium,resid_post,13,0.5652173913043478,0.9401055574417114,0.9766464829444885,0.2897895872592926,0.7868298888206482,0.8564231991767883,3.5233664512634277,12.414111137390137,0.12414111196994781,0.0,0.005218505859375,0.01029205322265625,0.9844894409179688
gpt2-medium,resid_post,14,0.6086956521739131,0.9384146928787231,0.9752311706542969,0.23700948059558868,0.7858327627182007,0.8548915386199951,3.8264963626861572,14.642074584960938,0.14642074704170227,0.0,0.0052642822265625,0.0108795166015625,0.983856201171875
gpt2-medium,resid_post,15,0.6521739130434783,0.9358734488487244,0.973159670829773,0.24166882038116455,0.7791615128517151,0.8488357663154602,4.161238670349121,17.315906524658203,0.17315906286239624,0.0,0.00569915771484375,0.00978851318359375,0.9845123291015625
gpt2-medium,resid_post,16,0.6956521739130435,0.9324468374252319,0.9700310826301575,0.2538001537322998,0.7608041763305664,0.8377106189727783,4.560344219207764,20.796737670898438,0.2079673707485199,0.0,0.00647735595703125,0.0091552734375,0.9843673706054688
gpt2-medium,resid_post,17,0.7391304347826086,0.9282179474830627,0.9666798710823059,0.2631962299346924,0.7485522627830505,0.8248500227928162,4.990142345428467,24.901521682739258,0.249015212059021,0.0,0.006439208984375,0.01001739501953125,0.9835433959960938
gpt2-medium,resid_post,18,0.782608695652174,0.9244784712791443,0.9641021490097046,0.2664039731025696,0.7386028170585632,0.8152571320533752,5.50089168548584,30.259809494018555,0.30259808897972107,1.52587890625e-05,0.006256103515625,0.01087188720703125,0.9828567504882812
gpt2-medium,resid_post,19,0.8260869565217391,0.9240176677703857,0.9637977480888367,0.2704228162765503,0.7413509488105774,0.8153936862945557,6.043702125549316,36.52633285522461,0.36526331305503845,0.00011444091796875,0.00577545166015625,0.01137542724609375,0.9827346801757812
gpt2-medium,resid_post,20,0.8695652173913043,0.9195423722267151,0.961347222328186,0.26757973432540894,0.730109691619873,0.8051373958587646,6.621604919433594,43.84565353393555,0.43845653533935547,0.00030517578125,0.005462646484375,0.0125732421875,0.981658935546875
gpt2-medium,resid_post,21,0.9130434782608695,0.9198216795921326,0.9610138535499573,0.23572887480258942,0.7347918748855591,0.8042622804641724,7.295351505279541,53.2221565246582,0.5322215557098389,0.00057220458984375,0.00545501708984375,0.01157379150390625,0.9823989868164062
gpt2-medium,resid_post,22,0.9565217391304348,0.9205325841903687,0.9610797166824341,0.23679021000862122,0.7332724928855896,0.8096235990524292,7.840642929077148,61.47568130493164,0.6147568225860596,0.000762939453125,0.00545501708984375,0.01134490966796875,0.9824371337890625
gpt2-medium,resid_post,23,1.0,0.9293227195739746,0.965438723564148,0.36347126960754395,0.7619317770004272,0.8311167359352112,8.296847343444824,68.83767700195312,0.688376784324646,1.52587890625e-05,0.00394439697265625,0.00975799560546875,0.9862823486328125
pythia-70m,resid_post,0,0.0,0.9593884944915771,0.9835981726646423,0.5116387605667114,0.8567437529563904,0.9080606698989868,0.23250018060207367,0.05405633524060249,0.0005405633128248155,0.0,0.003753662109375,0.0048980712890625,0.9913482666015625
pythia-70m,resid_post,1,0.2,0.9245923757553101,0.9693291783332825,0.323616087436676,0.7262040376663208,0.8076038956642151,0.3000495135784149,0.09002970904111862,0.0009002970764413476,0.0,0.0019989013671875,0.0167388916015625,0.98126220703125
pythia-70m,resid_post,2,0.4,0.9266455769538879,0.9699040055274963,0.4172627627849579,0.7126252055168152,0.7959649562835693,0.39170554280281067,0.15343323349952698,0.001534332288429141,0.0,0.00146484375,0.0146484375,0.98388671875
pythia-70m,resid_post,3,0.6,0.8413172960281372,0.899196445941925,0.33883407711982727,0.5130853056907654,0.6002693176269531,0.4366918206214905,0.1906997412443161,0.0019069974077865481,0.0,0.00213623046875,0.042877197265625,0.954986572265625
pythia-70m,resid_post,4,0.8,0.8398348689079285,0.9128855466842651,0.23776693642139435,0.44790226221084595,0.5680186748504639,0.4786566495895386,0.2291121780872345,0.0022911217529326677,0.0,0.00164794921875,0.068939208984375,0.929412841796875
pythia-70m,resid_post,5,1.0,0.09006791561841965,0.06354044377803802,0.037505727261304855,0.044593434780836105,0.04794931411743164,3.2041068077087402,10.266300201416016,0.10266300290822983,0.0,0.845001220703125,0.136138916015625,0.01885986328125
pythia-160m,resid_post,0,0.0,0.9629430174827576,0.9858136177062988,0.5678828358650208,0.8685778975486755,0.9108995795249939,0.2757255434989929,0.07602457702159882,0.0007602457772009075,0.0,4.069010537932627e-05,0.0063883461989462376,0.9935709834098816
pythia-160m,resid_post,1,0.09090909090909091,0.9502041339874268,0.9792282581329346,0.531878650188446,0.8187000751495361,0.8785549998283386,0.31805357336997986,0.10115808248519897,0.0010115808108821511,0.0,3.0517578125e-05,0.00872802734375,0.991241455078125
pythia-160m,resid_post,2,0.18181818181818182,0.9138676524162292,0.9559500217437744,0.3992527425289154,0.6769877672195435,0.7754835486412048,0.3925187587738037,0.15407098829746246,0.001540709869004786,0.0,0.0007731119985692203,0.012969970703125,0.9862568974494934
pythia-160m,resid_post,3,0.2727272727272727,0.9214844703674316,0.969382643699646,0.3899335265159607,0.6658193469047546,0.7870269417762756,0.43626442551612854,0.19032663106918335,0.0019032662967219949,0.0,0.0036214191932231188,0.016815185546875,0.9795634150505066
pythia-160m,resid_post,4,0.36363636363636365,0.8958804607391357,0.9563876986503601,0.3168681859970093,0.5997329354286194,0.7056267857551575,0.4291319251060486,0.184154212474823,0.0018415420781821012,0.0,0.0034281413536518812,0.02483113668859005,0.97174072265625
pythia-160m,resid_post,5,0.45454545454545453,0.9102779030799866,0.9592981934547424,0.3479204773902893,0.6379478573799133,0.7727195620536804,0.44877198338508606,0.20139628648757935,0.0020139627158641815,0.0,0.0033162434119731188,0.0224609375,0.9742228388786316
pythia-160m,resid_post,6,0.5454545454545454,0.8838052153587341,0.9418612718582153,0.3166537582874298,0.5793040990829468,0.6991146206855774,0.46215468645095825,0.2135869562625885,0.0021358695812523365,0.0,0.0034077961463481188,0.03022257424890995,0.96636962890625
pythia-160m,resid_post,7,0.6363636363636364,0.8901262879371643,0.9473996758460999,0.27155470848083496,0.6064533591270447,0.7152429819107056,0.5247450470924377,0.27535733580589294,0.0027535732369869947,0.0,0.0037841796875,0.02669270895421505,0.9695231318473816
pythia-160m,resid_post,8,0.7272727272727273,0.821177065372467,0.8849955797195435,0.24281802773475647,0.4494021534919739,0.5476598143577576,0.6090685725212097,0.37096455693244934,0.003709645476192236,0.0,0.00323486328125,0.0712788924574852,0.9254862666130066
pythia-160m,resid_post,9,0.8181818181818182,0.8266220092773438,0.9050715565681458,0.20175465941429138,0.34780028462409973,0.5280811786651611,0.6717737913131714,0.45127999782562256,0.00451279990375042,0.0,0.0034993488807231188,0.0882771834731102,0.9082234501838684
pythia-160m,resid_post,10,0.9090909090909091,0.8433043360710144,0.9070483446121216,0.1951799839735031,0.45376965403556824,0.5904203057289124,0.7531490921974182,0.5672335624694824,0.005672335624694824,0.0,0.0033772785682231188,0.0588887520134449,0.9377339482307434
pythia-160m,resid_post,11,1.0,0.09786508232355118,0.08031673729419708,0.0544973760843277,0.06603348255157471,0.0688728392124176,4.421957492828369,19.553709030151367,0.19553709030151367,0.0,0.8087565302848816,0.1819864958524704,0.009256999008357525
pythia-410m,resid_post,0,0.0,0.9576562643051147,0.9828043580055237,0.5183398723602295,0.8577255010604858,0.8989606499671936,0.3139500916004181,0.09856466948986053,0.0009856466203927994,0.0,1.52587890625e-05,0.00917816162109375,0.9908065795898438
pythia-410m,resid_post,1,0.043478260869565216,0.9597352743148804,0.9809281826019287,0.7096813321113586,0.8614286184310913,0.9035226106643677,0.3590504825115204,0.12891724705696106,0.0012891724472865462,0.0,3.0517578125e-05,0.0060882568359375,0.9938812255859375
pythia-410m,resid_post,2,0.08695652173913043,0.9643177390098572,0.9853200912475586,0.695263683795929,0.8771661520004272,0.9149852395057678,0.4025781750679016,0.162069171667099,0.0016206917352974415,0.0,3.814697265625e-05,0.007232666015625,0.9927291870117188
pythia-410m,resid_post,3,0.13043478260869565,0.9596152305603027,0.9836471080780029,0.5030672550201416,0.8581553101539612,0.9060848355293274,0.443016916513443,0.19626398384571075,0.001962639857083559,0.0,0.00101470947265625,0.0089263916015625,0.9900588989257812
pythia-410m,resid_post,4,0.17391304347826086,0.9536358714103699,0.9816350936889648,0.44768038392066956,0.8350990414619446,0.8929478526115417,0.4779721200466156,0.22845736145973206,0.0022845736239105463,0.0,0.001220703125,0.01070404052734375,0.9880752563476562
pythia-410m,resid_post,5,0.21739130434782608,0.9386656284332275,0.9730377793312073,0.4339657723903656,0.7901076078414917,0.853734016418457,0.5148842334747314,0.2651057541370392,0.0026510574389249086,0.0,0.00589752197265625,0.00612640380859375,0.98797607421875
pythia-410m,resid_post,6,0.2608695652173913,0.9406664371490479,0.9734165668487549,0.44724318385124207,0.786695659160614,0.8552699685096741,0.5508573651313782,0.3034438192844391,0.0030344382394105196,0.0,0.0052642822265625,0.00604248046875,0.9886932373046875
pythia-410m,resid_post,7,0.30434782608695654,0.9458140730857849,0.9795956015586853,0.4564473628997803,0.8042693138122559,0.8649193644523621,0.5533174276351929,0.30616018176078796,0.003061601659283042,0.0,0.00508880615234375,0.006134033203125,0.9887771606445312
pythia-410m,resid_post,8,0.34782608695652173,0.9433514475822449,0.9785946011543274,0.5020214915275574,0.7901632189750671,0.855208694934845,0.5564348101615906,0.3096196949481964,0.003096196800470352,0.0,0.00511932373046875,0.0048370361328125,0.9900436401367188
pythia-410m,resid_post,9,0.391304347826087,0.944107174873352,0.9786242842674255,0.49792081117630005,0.7949364185333252,0.8614873886108398,0.5564858913421631,0.3096765875816345,0.0030967658385634422,0.0,0.00518798828125,0.004852294921875,0.989959716796875
pythia-410m,resid_post,10,0.43478260869565216,0.9470758438110352,0.9806532859802246,0.49383363127708435,0.8057351112365723,0.8690573573112488,0.5536656379699707,0.3065456449985504,0.0030654564034193754,0.0,0.00514984130859375,0.0049896240234375,0.9898605346679688
pythia-410m,resid_post,11,0.4782608695652174,0.9450174570083618,0.9783210754394531,0.43443238735198975,0.8071104884147644,0.8679496645927429,0.5244818329811096,0.27508118748664856,0.00275081186555326,0.0,0.00511932373046875,0.00554656982421875,0.9893341064453125
pythia-410m,resid_post,12,0.5217391304347826,0.9375671744346619,0.9727066159248352,0.4972803294658661,0.7814677357673645,0.8438376784324646,0.5373238921165466,0.28871700167655945,0.002887170063331723,0.0,0.0059967041015625,0.0040435791015625,0.989959716796875
pythia-410m,resid_post,13,0.5652173913043478,0.9148379564285278,0.9555810689926147,0.506645679473877,0.7148939967155457,0.7794796824455261,0.576252281665802,0.33206671476364136,0.0033206669613718987,0.0,0.00597381591796875,0.00386810302734375,0.9901580810546875
pythia-410m,resid_post,14,0.6086956521739131,0.919474184513092,0.9629840850830078,0.4866779148578644,0.7097846865653992,0.7851616144180298,0.5635716915130615,0.3176130950450897,0.0031761308200657368,0.0,0.00588226318359375,0.004852294921875,0.9892654418945312
pythia-410m,resid_post,15,0.6521739130434783,0.9289494752883911,0.969433605670929,0.48221728205680847,0.7405739426612854,0.8160830140113831,0.58258056640625,0.33940011262893677,0.0033940011635422707,0.0,0.00582122802734375,0.005218505859375,0.9889602661132812
pythia-410m,resid_post,16,0.6956521739130435,0.8010426163673401,0.8622943162918091,0.2852001488208771,0.43085065484046936,0.5098536610603333,0.6803003549575806,0.46280860900878906,0.004628085996955633,0.0,0.005767822265625,0.08629608154296875,0.9079360961914062
pythia-410m,resid_post,17,0.7391304347826086,0.7575342655181885,0.7815821766853333,0.30278947949409485,0.4392552375793457,0.49789342284202576,0.799933910369873,0.6398942470550537,0.006398942321538925,0.0,0.00576019287109375,0.09674835205078125,0.897491455078125
pythia-410m,resid_post,18,0.782608695652174,0.7004621028900146,0.7034950256347656,0.2685311436653137,0.39594271779060364,0.4470173120498657,0.9489825963973999,0.900567889213562,0.009005678817629814,0.0,0.0058441162109375,0.164031982421875,0.8301239013671875
pythia-410m,resid_post,19,0.8260869565217391,0.7681888341903687,0.8059384226799011,0.31181085109710693,0.4350120723247528,0.49325284361839294,1.0085335969924927,1.0171400308609009,0.010171400383114815,0.0,0.00569915771484375,0.1006317138671875,0.8936691284179688
pythia-410m,resid_post,20,0.8695652173913043,0.7588561773300171,0.7892109751701355,0.31819745898246765,0.4340292513370514,0.4895230531692505,1.1137105226516724,1.2403512001037598,0.012403511442244053,0.0,0.00580596923828125,0.10524749755859375,0.888946533203125
pythia-410m,resid_post,21,0.9130434782608695,0.817764401435852,0.883478045463562,0.27605825662612915,0.44312259554862976,0.5359044671058655,1.0749526023864746,1.1555230617523193,0.011555230244994164,0.0,0.00621795654296875,0.073577880859375,0.9202041625976562
pythia-410m,resid_post,22,0.9565217391304348,0.8288419842720032,0.8995394706726074,0.28906601667404175,0.4269377291202545,0.5381959080696106,1.1195228099822998,1.2533314228057861,0.01253331359475851,0.0,0.00543975830078125,0.077239990234375,0.9173202514648438
pythia-410m,resid_post,23,1.0,0.8321467041969299,0.8945692181587219,0.2757548391819,0.45044952630996704,0.565099835395813,1.143635630607605,1.307902455329895,0.0130790239199996,0.0,0.0003204345703125,0.0660247802734375,0.93365478515625
opt-125m,resid_post,0,0.0,0.9425074458122253,0.9840124249458313,0.04342266917228699,0.800595760345459,0.8903382420539856,0.059429965913295746,0.003531920723617077,3.531920810928568e-05,0.0,0.014750163070857525,0.01171875,0.9735310673713684
opt-125m,resid_post,1,0.09090909090909091,0.9457469582557678,0.9861371517181396,0.05058792978525162,0.8103423118591309,0.9007264375686646,0.06651347875595093,0.004424042999744415,4.4240430725039914e-05,0.0,0.013875325210392475,0.012481689453125,0.9736430048942566
opt-125m,resid_post,2,0.18181818181818182,0.9507181644439697,0.9875755906105042,0.0732998177409172,0.8309872150421143,0.9047990441322327,0.07426431775093079,0.0055151889100670815,5.5151889682747424e-05,0.0,0.010915120132267475,0.010813395492732525,0.978271484375
opt-125m,resid_post,3,0.2727272727272727,0.9537091851234436,0.9880109429359436,0.12467220425605774,0.8382973670959473,0.910429060459137,0.08026174455881119,0.006441948004066944,6.441948062274605e-05,0.0,0.009592692367732525,0.009867350570857525,0.9805399775505066
opt-125m,resid_post,4,0.36363636363636365,0.9563965797424316,0.988628625869751,0.15160885453224182,0.8484533429145813,0.9166905879974365,0.09077127277851105,0.008239424787461758,8.239424641942605e-05,0.0,0.00927734375,0.008494059555232525,0.9822285771369934
opt-125m,resid_post,5,0.45454545454545453,0.9574038982391357,0.9885250329971313,0.16370365023612976,0.8500458598136902,0.9188090562820435,0.10331284254789352,0.010673543438315392,0.00010673543147277087,0.0,0.009195963852107525,0.0073954262770712376,0.9834086298942566
opt-125m,resid_post,6,0.5454545454545454,0.9572587013244629,0.9886749386787415,0.16340355575084686,0.8449705243110657,0.9169214367866516,0.11996914446353912,0.014392595738172531,0.000143925950396806,0.0,0.009256999008357525,0.0064188637770712376,0.9843241572380066
opt-125m,resid_post,7,0.6363636363636364,0.9524054527282715,0.9866658449172974,0.15185153484344482,0.8218225240707397,0.9016205072402954,0.13784167170524597,0.019000327214598656,0.00019000326574314386,0.0,0.009267170913517475,0.0074055991135537624,0.9833272099494934
opt-125m,resid_post,8,0.7272727272727273,0.9458462595939636,0.9825209975242615,0.14813096821308136,0.803641676902771,0.8784833550453186,0.1671307384967804,0.027932683005928993,0.000279326835880056,0.0,0.009287516586482525,0.00714111328125,0.9835713505744934
opt-125m,resid_post,9,0.8181818181818182,0.9394292235374451,0.9775391817092896,0.1377420425415039,0.7696613073348999,0.8640570044517517,0.20947334170341492,0.043879080563783646,0.00043879079748876393,0.0,0.009287516586482525,0.0069173178635537624,0.983795166015625
opt-125m,resid_post,10,0.9090909090909091,0.9351211190223694,0.9768178462982178,0.14534763991832733,0.7506436705589294,0.8492430448532104,0.2663169205188751,0.07092469930648804,0.0007092469604685903,0.0,0.0089111328125,0.0072530112229287624,0.9838358759880066
opt-125m,resid_post,11,1.0,0.9309205412864685,0.9708221554756165,0.4810522496700287,0.7379803657531738,0.8195331692695618,0.3209548592567444,0.10301202535629272,0.0010301201837137341,0.0,0.0019632976036518812,0.008768717758357525,0.9892680048942566
