model,target,layer,relative_depth,mean_ivr,median_ivr,ivr_p01,ivr_p05,ivr_p10,median_rms,energy_reference,inactive_energy_threshold,inactive,consistent_active,mixed_active,input_varying_active
gpt2-small,attn_out,10,0.9090909090909091,0.9158825278282166,0.9609693884849548,0.22425970435142517,0.716322124004364,0.7988830208778381,0.9480448961257935,0.89878910779953,0.008987890556454659,0.0040486655198037624,0.00396728515625,0.01701863668859005,0.9749653935432434
gpt2-small,attn_out,11,1.0,0.8857510089874268,0.9412863850593567,0.11628104746341705,0.6134483218193054,0.7163931727409363,1.0391541719436646,1.0798413753509521,0.010798413306474686,0.003173828125,0.009429931640625,0.01569620706140995,0.9717000126838684
gpt2-medium,attn_out,0,0.0,0.8677997589111328,0.919087290763855,0.3471132814884186,0.5801748037338257,0.670405924320221,0.027407124638557434,0.0007511504809372127,7.51150446376414e-06,0.0,0.00150299072265625,0.02532958984375,0.9731674194335938
gpt2-medium,attn_out,1,0.043478260869565216,0.8100182414054871,0.8823696374893188,0.09701936691999435,0.38673800230026245,0.5196018218994141,0.3478350043296814,0.12098919600248337,0.001209891983307898,0.00028228759765625,0.01044464111328125,0.080047607421875,0.9092254638671875
gpt2-medium,attn_out,2,0.08695652173913043,0.8880901336669922,0.9394446611404419,0.3870218098163605,0.6230680346488953,0.7067455649375916,0.36278435587882996,0.13161249458789825,0.0013161249225959182,0.0,0.00395965576171875,0.01520538330078125,0.9808349609375
gpt2-medium,attn_out,3,0.13043478260869565,0.930954098701477,0.9661645889282227,0.46725329756736755,0.7585017681121826,0.8261178731918335,0.32601574063301086,0.10628627240657806,0.0010628626914694905,0.0,0.00213623046875,0.00907135009765625,0.9887924194335938
gpt2-medium,attn_out,4,0.17391304347826086,0.9477336406707764,0.9797490835189819,0.2509096562862396,0.8377790451049805,0.8863991498947144,0.3436325788497925,0.11808335036039352,0.001180833438411355,0.002471923828125,0.00608062744140625,0.00946807861328125,0.9819793701171875
gpt2-medium,attn_out,5,0.21739130434782608,0.9488158822059631,0.980705201625824,0.3310823440551758,0.8225935697555542,0.8812098503112793,0.3496842384338379,0.12227907031774521,0.0012227906845510006,0.002288818359375,0.00499725341796875,0.00727081298828125,0.985443115234375
gpt2-medium,attn_out,6,0.2608695652173913,0.943552553653717,0.9784008264541626,0.27413493394851685,0.8071226477622986,0.8714709877967834,0.3655199706554413,0.13360485434532166,0.0013360484736040235,0.00206756591796875,0.00577545166015625,0.00919342041015625,0.9829635620117188
gpt2-medium,attn_out,7,0.30434782608695654,0.949165940284729,0.9805623888969421,0.3473760783672333,0.8287343978881836,0.8832330107688904,0.4025232791900635,0.16202500462532043,0.00162025005556643,0.00209808349609375,0.00536346435546875,0.00690460205078125,0.9856338500976562
gpt2-medium,attn_out,8,0.34782608695652173,0.9444948434829712,0.9759277105331421,0.40624740719795227,0.8076187968254089,0.8707802295684814,0.4274700880050659,0.18273067474365234,0.0018273066962137818,0.002716064453125,0.00495147705078125,0.0057830810546875,0.9865493774414062
gpt2-medium,attn_out,9,0.391304347826087,0.9455857276916504,0.9777932167053223,0.3375784456729889,0.8160060048103333,0.8754744529724121,0.4614114761352539,0.2129005491733551,0.0021290055010467768,0.002593994140625,0.00487518310546875,0.006988525390625,0.9855422973632812
gpt2-medium,attn_out,10,0.43478260869565216,0.9470956921577454,0.9789811372756958,0.3713535666465759,0.8080110549926758,0.8740345239639282,0.464996337890625,0.21622160077095032,0.0021622159983962774,0.0028839111328125,0.0047760009765625,0.006317138671875,0.98602294921875
gpt2-medium,attn_out,11,0.4782608695652174,0.9374181032180786,0.9727020263671875,0.4275226891040802,0.781436026096344,0.8432267308235168,0.4973245859146118,0.24733173847198486,0.0024733173195272684,0.00301361083984375,0.00463104248046875,0.0052490234375,0.9871063232421875
gpt2-medium,attn_out,12,0.5217391304347826,0.9509258270263672,0.9813361167907715,0.33325839042663574,0.835995614528656,0.8892521858215332,0.4910607933998108,0.2411406934261322,0.0024114069528877735,0.002593994140625,0.0050048828125,0.007080078125,0.985321044921875
gpt2-medium,attn_out,13,0.5652173913043478,0.9383172392845154,0.9741740822792053,0.2946048974990845,0.7866636514663696,0.8516414761543274,0.5364078283309937,0.2877333462238312,0.0028773334342986345,0.00276947021484375,0.00501251220703125,0.00769805908203125,0.9845199584960938
gpt2-medium,attn_out,14,0.6086956521739131,0.9460822343826294,0.9785248637199402,0.3267044425010681,0.816478967666626,0.8710777759552002,0.5989047884941101,0.3586869239807129,0.0035868692211806774,0.00308990478515625,0.0045623779296875,0.0068206787109375,0.9855270385742188
gpt2-medium,attn_out,15,0.6521739130434783,0.9475082159042358,0.9797807335853577,0.29743492603302,0.8252733945846558,0.8801248669624329,0.633796751499176,0.40169835090637207,0.004016983322799206,0.00334930419921875,0.00449371337890625,0.0074462890625,0.984710693359375
gpt2-medium,attn_out,16,0.6956521739130435,0.9286476373672485,0.9691969752311707,0.2615456283092499,0.7509520649909973,0.8217108249664307,0.6364997625350952,0.4051319658756256,0.0040513197891414165,0.0027923583984375,0.00582122802734375,0.0084075927734375,0.9829788208007812
gpt2-medium,attn_out,17,0.7391304347826086,0.9153576493263245,0.959739089012146,0.2798636853694916,0.7028753161430359,0.7822360992431641,0.6288076043128967,0.39539897441864014,0.003953989595174789,0.00276947021484375,0.00493621826171875,0.0092315673828125,0.983062744140625
gpt2-medium,attn_out,18,0.782608695652174,0.9314781427383423,0.972894549369812,0.2640713155269623,0.7429800629615784,0.8305913209915161,0.6320102214813232,0.39943695068359375,0.00399436941370368,0.00252532958984375,0.00481414794921875,0.01076507568359375,0.9818954467773438
gpt2-medium,attn_out,19,0.8260869565217391,0.9421777129173279,0.9750023484230042,0.2941129803657532,0.8060657978057861,0.8659657835960388,0.7272806763648987,0.5289371609687805,0.005289371591061354,0.0034332275390625,0.00365447998046875,0.009246826171875,0.9836654663085938
gpt2-medium,attn_out,20,0.8695652173913043,0.9102802276611328,0.9512782692909241,0.21732164919376373,0.7087879180908203,0.7813274264335632,0.8176602125167847,0.6685681939125061,0.006685681641101837,0.00362396240234375,0.00328826904296875,0.0115203857421875,0.9815673828125
gpt2-medium,attn_out,21,0.9130434782608695,0.9289689064025879,0.9663001298904419,0.28148043155670166,0.755971372127533,0.8256184458732605,0.9074968099594116,0.8235505223274231,0.008235504850745201,0.00400543212890625,0.0026702880859375,0.0089263916015625,0.9843978881835938
gpt2-medium,attn_out,22,0.9565217391304348,0.9233197569847107,0.9628156423568726,0.32024258375167847,0.7331998348236084,0.804935097694397,0.8780120015144348,0.7709050178527832,0.007709050085395575,0.00431060791015625,0.002532958984375,0.009796142578125,0.9833602905273438
gpt2-medium,attn_out,23,1.0,0.9105616807937622,0.9552927017211914,0.4669877588748932,0.672792911529541,0.7628434896469116,0.947498083114624,0.8977526426315308,0.008977525867521763,0.00084686279296875,0.00193023681640625,0.010345458984375,0.98687744140625
pythia-70m,attn_out,0,0.0,0.9017290472984314,0.9511951804161072,0.40075233578681946,0.660839855670929,0.7379601001739502,0.1253206580877304,0.01570526696741581,0.00015705266559962183,0.0,7.62939453125e-05,0.016876220703125,0.9830474853515625
pythia-70m,attn_out,1,0.2,0.8682183623313904,0.9266113638877869,0.31889116764068604,0.5430824756622314,0.652687132358551,0.14732958376407623,0.021706005558371544,0.00021706004918087274,0.0,0.0011749267578125,0.040008544921875,0.9588165283203125
pythia-70m,attn_out,2,0.4,0.9093156456947327,0.9564340114593506,0.479796439409256,0.6639841794967651,0.7661650776863098,0.2609238922595978,0.06808127462863922,0.0006808127509430051,0.0,0.000885009765625,0.010498046875,0.988616943359375
pythia-70m,attn_out,3,0.6,0.8391143679618835,0.9061673283576965,0.2164973020553589,0.4636659324169159,0.5887011885643005,0.2277826964855194,0.05188495293259621,0.0005188495269976556,0.0,0.002166748046875,0.061065673828125,0.936767578125
pythia-70m,attn_out,4,0.8,0.7169693112373352,0.7659204602241516,0.11812512576580048,0.30332136154174805,0.3854861855506897,0.14225956797599792,0.020237784832715988,0.00020237785065546632,0.0,0.008758544921875,0.2078399658203125,0.7834014892578125
pythia-70m,attn_out,5,1.0,0.049632370471954346,0.02948366105556488,0.006893511395901442,0.013717844150960445,0.016691550612449646,1.0143377780914307,1.0288811922073364,0.010288811288774014,0.000213623046875,0.93597412109375,0.05401611328125,0.009796142578125
pythia-160m,attn_out,0,0.0,0.8776794075965881,0.9362029433250427,0.3631463646888733,0.5676035284996033,0.670887291431427,0.12077753245830536,0.014587211422622204,0.00014587210898753256,0.0,1.0172526344831567e-05,0.02714029885828495,0.9728495478630066
pythia-160m,attn_out,1,0.09090909090909091,0.8795521855354309,0.9328171610832214,0.41171884536743164,0.5778069496154785,0.6822123527526855,0.12183942645788193,0.014844846911728382,0.000148448467371054,0.0,0.0,0.02309163473546505,0.9769083857536316
pythia-160m,attn_out,2,0.18181818181818182,0.8267030715942383,0.8782142400741577,0.35051605105400085,0.48765766620635986,0.5745835900306702,0.17886455357074738,0.03199252858757973,0.0003199252823833376,0.0,6.103515625e-05,0.0565388984978199,0.9434000849723816
pythia-160m,attn_out,3,0.2727272727272727,0.8942275643348694,0.9416114687919617,0.40482965111732483,0.6343962550163269,0.7234790921211243,0.2569548785686493,0.06602580845355988,0.0006602580542676151,0.0,0.001251220703125,0.015421549789607525,0.9833272099494934
pythia-160m,attn_out,4,0.36363636363636365,0.85541170835495,0.9213192462921143,0.16573552787303925,0.48773711919784546,0.6125804781913757,0.16541451215744019,0.02736196294426918,0.00027361963293515146,0.00040690103196538985,0.0068359375,0.04656982421875,0.9461873173713684
pythia-160m,attn_out,5,0.45454545454545453,0.8212561011314392,0.8899912238121033,0.1774919331073761,0.4251466393470764,0.5386669635772705,0.18397405743598938,0.033846452832221985,0.00033846450969576836,1.0172526344831567e-05,0.0053202309645712376,0.075103759765625,0.9195658564567566
pythia-160m,attn_out,6,0.5454545454545454,0.814681351184845,0.8787861466407776,0.15423353016376495,0.4289950430393219,0.5384137630462646,0.14660753309726715,0.02149376831948757,0.0002149376814486459,9.1552734375e-05,0.0064290366135537624,0.0731913223862648,0.9202880859375
pythia-160m,attn_out,7,0.6363636363636364,0.8497907519340515,0.9143700003623962,0.17197099328041077,0.4927579164505005,0.6055295467376709,0.17621265351772308,0.031050899997353554,0.00031050899997353554,0.00013224284339230508,0.0059916176833212376,0.0458882637321949,0.9479878544807434
pythia-160m,attn_out,8,0.7272727272727273,0.736358106136322,0.7847887277603149,0.17025846242904663,0.3143898844718933,0.3991645872592926,0.17316870391368866,0.029987400397658348,0.00029987399466335773,0.0,0.004150390625,0.1731974333524704,0.8226521611213684
pythia-160m,attn_out,9,0.8181818181818182,0.7983630299568176,0.8640000820159912,0.13643619418144226,0.36667221784591675,0.4883749186992645,0.1241539940237999,0.015414214693009853,0.00015414213703479618,1.0172526344831567e-05,0.0060831704176962376,0.098846435546875,0.8950602412223816
pythia-160m,attn_out,10,0.9090909090909091,0.804432213306427,0.869734525680542,0.11282121390104294,0.40636903047561646,0.5114593505859375,0.12147575616836548,0.014756359159946442,0.00014756359450984746,2.0345052689663135e-05,0.008900959976017475,0.0834859237074852,0.9075927734375
pythia-160m,attn_out,11,1.0,0.05010944604873657,0.0338381752371788,0.0047781518660485744,0.01727805845439434,0.0213893074542284,0.7486538290977478,0.5604825019836426,0.005604824982583523,0.00019327799964230508,0.942596435546875,0.0488993339240551,0.008310954086482525
pythia-410m,attn_out,0,0.0,0.7813401222229004,0.8400221467018127,0.25319716334342957,0.38910847902297974,0.4605632722377777,0.10183383524417877,0.010370130650699139,0.00010370130621595308,0.0,1.52587890625e-05,0.130401611328125,0.8695831298828125
pythia-410m,attn_out,1,0.043478260869565216,0.9235157370567322,0.9596829414367676,0.5776564478874207,0.7180719971656799,0.7901400923728943,0.14108172059059143,0.01990405283868313,0.0001990405289689079,0.0,0.0,0.0042266845703125,0.9957733154296875
pythia-410m,attn_out,2,0.08695652173913043,0.8733279705047607,0.9218053817749023,0.453037828207016,0.587031900882721,0.6654985547065735,0.08392956852912903,0.0070441728457808495,7.044172525638714e-05,0.0,0.0,0.0197296142578125,0.9802703857421875
pythia-410m,attn_out,3,0.13043478260869565,0.9300600290298462,0.9653474688529968,0.6304821968078613,0.7408430576324463,0.8071944713592529,0.16242553293704987,0.026382051408290863,0.0002638205187395215,0.0,0.0,0.0029144287109375,0.9970855712890625
pythia-410m,attn_out,4,0.17391304347826086,0.8802229166030884,0.9357906579971313,0.3894656300544739,0.5881413221359253,0.678554892539978,0.12894858419895172,0.016627738252282143,0.00016627737204544246,0.0,0.000457763671875,0.02776336669921875,0.9717788696289062
pythia-410m,attn_out,5,0.21739130434782608,0.9357542395591736,0.9702746868133545,0.5383066534996033,0.7731344103813171,0.8330657482147217,0.23954921960830688,0.05738382786512375,0.0005738382460549474,0.0,0.00042724609375,0.0081024169921875,0.9914703369140625
pythia-410m,attn_out,6,0.2608695652173913,0.8555800318717957,0.9130346179008484,0.21991273760795593,0.5408722758293152,0.6335434913635254,0.1394074708223343,0.01943444274365902,0.0001943444221979007,0.000518798828125,0.007049560546875,0.03041839599609375,0.9620132446289062
pythia-410m,attn_out,7,0.30434782608695654,0.8827335834503174,0.934861421585083,0.2872651517391205,0.6086200475692749,0.6992340683937073,0.1784302294254303,0.031837347894907,0.0003183734661433846,0.0010528564453125,0.006988525390625,0.017974853515625,0.9739837646484375
pythia-410m,attn_out,8,0.34782608695652173,0.861725389957428,0.9154316186904907,0.1624642312526703,0.5640810132026672,0.6623840928077698,0.15956012904644012,0.02545943669974804,0.00025459437165409327,0.0010986328125,0.008056640625,0.024932861328125,0.965911865234375
pythia-410m,attn_out,9,0.391304347826087,0.8934100866317749,0.9504790902137756,0.17074725031852722,0.618790864944458,0.72695392370224,0.16030709445476532,0.025698363780975342,0.00025698362151160836,0.00078582763671875,0.008453369140625,0.01970672607421875,0.9710540771484375
pythia-410m,attn_out,10,0.43478260869565216,0.9157456755638123,0.966035783290863,0.16923074424266815,0.6750713586807251,0.7849637269973755,0.14862577617168427,0.022089621052145958,0.00022089621052145958,0.0010528564453125,0.00811767578125,0.0156707763671875,0.97515869140625
pythia-410m,attn_out,11,0.4782608695652174,0.9012317657470703,0.9527835249900818,0.16267946362495422,0.6460024118423462,0.7598658800125122,0.13198287785053253,0.0174194797873497,0.00017419479263480753,0.00104522705078125,0.00811004638671875,0.01917266845703125,0.9716720581054688
pythia-410m,attn_out,12,0.5217391304347826,0.9007478952407837,0.9481449723243713,0.29371339082717896,0.6564953923225403,0.7552831172943115,0.1492273360490799,0.02226879633963108,0.00022268795873969793,0.00109100341796875,0.0066070556640625,0.01079559326171875,0.98150634765625
pythia-410m,attn_out,13,0.5652173913043478,0.8671083450317383,0.921924352645874,0.2413591593503952,0.5613136291503906,0.6630756258964539,0.1472218632698059,0.021674277260899544,0.00021674277377314866,0.0011138916015625,0.0070037841796875,0.02167510986328125,0.9702072143554688
pythia-410m,attn_out,14,0.6086956521739131,0.8712324500083923,0.925364077091217,0.2826939523220062,0.5714420080184937,0.6698569655418396,0.10295652598142624,0.010600046254694462,0.00010600045789033175,0.00119781494140625,0.0061798095703125,0.0222015380859375,0.9704208374023438
pythia-410m,attn_out,15,0.6521739130434783,0.8911727666854858,0.9434854388237,0.2579367160797119,0.6248355507850647,0.7212942838668823,0.13109329342842102,0.017185449600219727,0.00017185449542012066,0.0009918212890625,0.00675201416015625,0.0139312744140625,0.9783248901367188
pythia-410m,attn_out,16,0.6956521739130435,0.8580073118209839,0.9129462242126465,0.298135906457901,0.5358840227127075,0.6411951780319214,0.1760767251253128,0.031003013253211975,0.00031003012554720044,0.0014190673828125,0.0061798095703125,0.03269195556640625,0.9597091674804688
pythia-410m,attn_out,17,0.7391304347826086,0.8547512292861938,0.914527952671051,0.3362081050872803,0.5478876829147339,0.6300081014633179,0.1808832287788391,0.03271874412894249,0.00032718744478188455,0.0014190673828125,0.00540924072265625,0.0271148681640625,0.9660568237304688
pythia-410m,attn_out,18,0.782608695652174,0.8445189595222473,0.896346926689148,0.34376978874206543,0.5264784693717957,0.6147376894950867,0.13631656765937805,0.018582206219434738,0.0001858220639405772,0.0011444091796875,0.003753662109375,0.0340118408203125,0.961090087890625
pythia-410m,attn_out,19,0.8260869565217391,0.769067645072937,0.8220392465591431,0.15205922722816467,0.3609904646873474,0.4687526822090149,0.1670759916305542,0.027914386242628098,0.00027914386009797454,0.000823974609375,0.00760650634765625,0.11456298828125,0.8770065307617188
pythia-410m,attn_out,20,0.8695652173913043,0.7271443605422974,0.7507426738739014,0.13631130754947662,0.35626477003097534,0.4493559002876282,0.14796686172485352,0.021894190460443497,0.00021894190285820514,0.000762939453125,0.0079803466796875,0.13571929931640625,0.8555374145507812
pythia-410m,attn_out,21,0.9130434782608695,0.8494284152984619,0.8984163403511047,0.1887175291776657,0.5636230707168579,0.6470820307731628,0.15611597895622253,0.024372199550271034,0.00024372199550271034,0.00110626220703125,0.0058441162109375,0.02454376220703125,0.968505859375
pythia-410m,attn_out,22,0.9565217391304348,0.8114093542098999,0.8718291521072388,0.20695611834526062,0.4419100284576416,0.5439766645431519,0.1507982611656189,0.022740116342902184,0.00022740116401109844,0.00125885009765625,0.0071868896484375,0.06496429443359375,0.9265899658203125
pythia-410m,attn_out,23,1.0,0.6524852514266968,0.6947304010391235,0.0690135583281517,0.16831988096237183,0.24414977431297302,0.13954992592334747,0.019474182277917862,0.00019474182045087218,0.00074005126953125,0.0190277099609375,0.2987518310546875,0.6814804077148438
opt-125m,attn_out,0,0.0,0.9266109466552734,0.9667383432388306,0.4228884279727936,0.739223837852478,0.8130038976669312,0.014597086235880852,0.0002130749198840931,2.130749180651037e-06,0.0013326009502634406,0.003753662109375,0.009897868148982525,0.985015869140625
opt-125m,attn_out,1,0.09090909090909091,0.8778122067451477,0.9382880330085754,0.12433096021413803,0.5651010870933533,0.6858949065208435,0.011872665025293827,0.00014096018276177347,1.4096018503551022e-06,0.0016682943096384406,0.00830078125,0.02663167379796505,0.9633992314338684
opt-125m,attn_out,2,0.18181818181818182,0.9052518010139465,0.9579405188560486,0.17715686559677124,0.6465638279914856,0.7578510642051697,0.013251728378236294,0.00017560830747243017,1.7560830656293547e-06,0.0014546712627634406,0.0059916176833212376,0.016448974609375,0.976104736328125
opt-125m,attn_out,3,0.2727272727272727,0.9269335269927979,0.9693386554718018,0.14417296648025513,0.7379116415977478,0.8294386863708496,0.014214039780199528,0.00020203892199788243,2.0203892745485064e-06,0.001220703125,0.009440104477107525,0.01025390625,0.9790852665901184
opt-125m,attn_out,4,0.36363636363636365,0.9378798007965088,0.9747540354728699,0.2282661348581314,0.787196695804596,0.8553668260574341,0.017301036044955254,0.00029932582401670516,2.9932582492619986e-06,0.003173828125,0.0070292153395712376,0.009796142578125,0.9800007939338684
opt-125m,attn_out,5,0.45454545454545453,0.9484903812408447,0.9812957644462585,0.19027814269065857,0.8285658955574036,0.8856742978096008,0.021034570410847664,0.0004424531653057784,4.424531653057784e-06,0.0058186850510537624,0.008270263671875,0.0051676430739462376,0.980743408203125
opt-125m,attn_out,6,0.5454545454545454,0.9460244178771973,0.980646014213562,0.14917609095573425,0.8105891942977905,0.881505012512207,0.025791345164179802,0.000665193481836468,6.6519346546556335e-06,0.0061848959885537624,0.00830078125,0.005523681640625,0.9799906611442566
opt-125m,attn_out,7,0.6363636363636364,0.9188937544822693,0.9632710218429565,0.18272842466831207,0.7108622789382935,0.7992963194847107,0.027617985382676125,0.0007627531886100769,7.627531886100769e-06,0.00439453125,0.0061543784104287624,0.009470622055232525,0.97998046875
opt-125m,attn_out,8,0.7272727272727273,0.9187576770782471,0.9626139998435974,0.17347978055477142,0.7021738290786743,0.8084715604782104,0.0373624712228775,0.0013959542848169804,1.3959542229713406e-05,0.0046793618239462376,0.0056559243239462376,0.00921630859375,0.9804484248161316
opt-125m,attn_out,9,0.8181818181818182,0.9066242575645447,0.9556294083595276,0.2531253695487976,0.6693429946899414,0.7580742835998535,0.050548870116472244,0.002555188024416566,2.555187893449329e-05,0.007537841796875,0.0049540200270712376,0.008921305648982525,0.9785868525505066
opt-125m,attn_out,10,0.9090909090909091,0.918391227722168,0.9601039290428162,0.36199843883514404,0.7212927937507629,0.7995746731758118,0.06235368922352791,0.0038879825733602047,3.887982529704459e-05,0.0036824543494731188,0.00433349609375,0.0075174965895712376,0.984466552734375
opt-125m,attn_out,11,1.0,0.886108934879303,0.9342107176780701,0.20903363823890686,0.6223160028457642,0.7137316465377808,0.07714255154132843,0.0059509738348424435,5.9509737184271216e-05,0.0058695473708212376,0.001922607421875,0.01747640036046505,0.9747314453125
