model,target,layer,relative_depth,mean_ivr,median_ivr,ivr_p01,ivr_p05,ivr_p10,median_rms,energy_reference,inactive_energy_threshold,inactive,consistent_active,mixed_active,input_varying_active
qwen2-0.5b,resid_delta,16,0.6956521739130435,0.9563681483268738,0.983600914478302,0.5635572075843811,0.8512513637542725,0.9003939032554626,0.33628538250923157,0.11308786273002625,0.0011308785760775208,0.0018136160215362906,0.0059988838620483875,0.0011422293027862906,0.9910452961921692
qwen2-0.5b,resid_delta,17,0.7391304347826086,0.9344567060470581,0.9784929156303406,0.16378997266292572,0.7626827955245972,0.8424057960510254,0.3638705611228943,0.13240177929401398,0.0013240177650004625,0.0018310546875,0.005990164820104837,0.014081682078540325,0.9780970811843872
qwen2-0.5b,resid_delta,18,0.782608695652174,0.9649261832237244,0.9884374141693115,0.593521237373352,0.8886404037475586,0.9250461459159851,0.34379473328590393,0.1181948110461235,0.001181948115117848,0.0021275111939758062,0.0056937080807983875,0.0011422293027862906,0.9910365343093872
qwen2-0.5b,resid_delta,19,0.8260869565217391,0.9298934936523438,0.9730621576309204,0.2793835401535034,0.7351635694503784,0.8234471678733826,0.4230870306491852,0.17900264263153076,0.0017900264356285334,0.0015781947877258062,0.00628662109375,0.009547642432153225,0.9825875163078308
qwen2-0.5b,resid_delta,20,0.8695652173913043,0.88730388879776,0.9388914704322815,0.20905810594558716,0.6346676349639893,0.7292661666870117,0.525269091129303,0.27590763568878174,0.002759076189249754,0.00026157923275604844,0.0031999859493225813,0.02401297353208065,0.9725254774093628
qwen2-0.5b,resid_delta,21,0.9130434782608695,0.8902071118354797,0.9432598948478699,0.24013552069664001,0.6187825798988342,0.714198887348175,0.597551703453064,0.3570680618286133,0.003570680506527424,0.00010463169746799394,0.004996163304895163,0.01900809071958065,0.97589111328125
qwen2-0.5b,resid_delta,22,0.9565217391304348,0.8129090070724487,0.8728903532028198,0.1600174456834793,0.44205188751220703,0.5310958027839661,0.7055146098136902,0.497750848531723,0.004977508448064327,6.975446740398183e-05,0.00811767578125,0.0699462890625,0.9218662977218628
qwen2-0.5b,resid_delta,23,1.0,0.7672222852706909,0.8267444372177124,0.2041461020708084,0.3479451537132263,0.4509097933769226,0.8310109376907349,0.6905792355537415,0.006905792281031609,0.0,0.00103759765625,0.1364920437335968,0.8624703288078308
qwen2.5-0.5b,resid_delta,0,0.0,0.9606398344039917,0.9866340756416321,0.5276594161987305,0.8491359353065491,0.9032231569290161,0.1255502998828888,0.015762878581881523,0.00015762877592351288,0.0,5.231584873399697e-05,0.009259904734790325,0.9906877875328064
qwen2.5-0.5b,resid_delta,1,0.043478260869565216,0.9344245195388794,0.9723901152610779,0.29229751229286194,0.7584109902381897,0.846866250038147,0.12566517293453217,0.015791738405823708,0.00015791738405823708,0.0,0.004446846898645163,0.014604841358959675,0.9809483289718628
qwen2.5-0.5b,resid_delta,2,0.08695652173913043,0.9409922957420349,0.9756723046302795,0.45896846055984497,0.7950000166893005,0.8480460047721863,0.1591491401195526,0.02532844990491867,0.00025328449555672705,0.0,0.005257742945104837,0.0050484794192016125,0.9896937608718872
qwen2.5-0.5b,resid_delta,3,0.13043478260869565,0.9433233141899109,0.9784820079803467,0.18029624223709106,0.7938297390937805,0.867611289024353,0.1866476982831955,0.03483736142516136,0.0003483736072666943,7.847377128200606e-05,0.007742745336145163,0.006216866429895163,0.9859619140625
qwen2.5-0.5b,resid_delta,4,0.17391304347826086,0.9519653916358948,0.9836722612380981,0.3774420917034149,0.8219369053840637,0.8908014893531799,0.20524324476718903,0.04212479293346405,0.000421247910708189,0.0010724748717620969,0.0067923408932983875,0.004246302880346775,0.9878888726234436
qwen2.5-0.5b,resid_delta,5,0.21739130434782608,0.9473401308059692,0.9797021150588989,0.3147891163825989,0.812724769115448,0.8797130584716797,0.21244364976882935,0.04513230547308922,0.00045132305240258574,0.0005144391907379031,0.008204868994653225,0.0031040736939758062,0.9881766438484192
qwen2.5-0.5b,resid_delta,6,0.2608695652173913,0.9427059888839722,0.9787261486053467,0.3176734149456024,0.8060427904129028,0.8695326447486877,0.21593742072582245,0.04662897065281868,0.00046628969721496105,0.0008719307952560484,0.00782121904194355,0.005336216650903225,0.9859706163406372
qwen2.5-0.5b,resid_delta,7,0.30434782608695654,0.9488915205001831,0.9803722500801086,0.40713629126548767,0.8227494955062866,0.8769135475158691,0.21888352930545807,0.04791000112891197,0.0004791000101249665,0.0013166154967620969,0.006495884619653225,0.0028424945194274187,0.9893450140953064
qwen2.5-0.5b,resid_delta,8,0.34782608695652173,0.9388050436973572,0.9760879874229431,0.4103451371192932,0.7798340320587158,0.8452653884887695,0.20345495641231537,0.04139392077922821,0.00041393921128474176,0.0010637555969879031,0.0067574637942016125,0.0050223213620483875,0.9871564507484436
qwen2.5-0.5b,resid_delta,9,0.391304347826087,0.9360054731369019,0.9726163148880005,0.46868452429771423,0.769792377948761,0.8444213271141052,0.17847280204296112,0.031852539628744125,0.0003185253881383687,0.0010201589902862906,0.0067923408932983875,0.0030168804805725813,0.9891706109046936
qwen2.5-0.5b,resid_delta,10,0.43478260869565216,0.9062986969947815,0.9572790861129761,0.272887647151947,0.6679361462593079,0.7537009716033936,0.17080947756767273,0.029175877571105957,0.0002917587698902935,0.0009329659515060484,0.006949288304895163,0.014726911671459675,0.9773908257484436
qwen2.5-0.5b,resid_delta,11,0.4782608695652174,0.929175853729248,0.9697941541671753,0.3956546187400818,0.7359703183174133,0.8195201754570007,0.16361960768699646,0.02677137590944767,0.00026771376724354923,0.0009591238922439516,0.006844657007604837,0.005580357275903225,0.9866158366203308
qwen2.5-0.5b,resid_delta,12,0.5217391304347826,0.9168997406959534,0.9625908136367798,0.329825758934021,0.7088915705680847,0.789953351020813,0.18043158948421478,0.032555557787418365,0.00032555556390434504,0.001220703125,0.006644112523645163,0.007568359375,0.9845668077468872
qwen2.5-0.5b,resid_delta,13,0.5652173913043478,0.9323198199272156,0.9721707701683044,0.4257812798023224,0.7494829297065735,0.8289973735809326,0.18756014108657837,0.03517880663275719,0.0003517880686558783,0.001220703125,0.006600516382604837,0.0051095145754516125,0.9870692491531372
qwen2.5-0.5b,resid_delta,14,0.6086956521739131,0.9402255415916443,0.9762996435165405,0.3718375861644745,0.7840991020202637,0.8566735982894897,0.23088762164115906,0.05330909416079521,0.0005330909043550491,0.0014910016907379031,0.006321498192846775,0.0043770927004516125,0.9878104329109192
qwen2.5-0.5b,resid_delta,15,0.6521739130434783,0.929747462272644,0.9720326662063599,0.25518864393234253,0.7399110794067383,0.8281812071800232,0.2596561908721924,0.0674213394522667,0.0006742133991792798,0.00140380859375,0.0063650947995483875,0.009974888525903225,0.9822562336921692
qwen2.5-0.5b,resid_delta,16,0.6956521739130435,0.9496145844459534,0.9825587868690491,0.47260230779647827,0.8099190592765808,0.8853470087051392,0.32111430168151855,0.10311438888311386,0.0010311438236385584,0.0018659319030120969,0.005894252099096775,0.0037405830807983875,0.9884992241859436
qwen2.5-0.5b,resid_delta,17,0.7391304347826086,0.8878501653671265,0.9476264715194702,0.10968408733606339,0.5761537551879883,0.7129748463630676,0.33969399333000183,0.11539201438426971,0.001153920078650117,0.0015781947877258062,0.00848388671875,0.02813720703125,0.9618006944656372
qwen2.5-0.5b,resid_delta,18,0.782608695652174,0.9529291987419128,0.9828162789344788,0.531366229057312,0.8327136039733887,0.8862476944923401,0.3551255464553833,0.1261141449213028,0.0012611413840204477,0.0017525808652862906,0.006112235132604837,0.0016653878847137094,0.9904698133468628
qwen2.5-0.5b,resid_delta,19,0.8260869565217391,0.9228852391242981,0.966650128364563,0.4164985716342926,0.698913037776947,0.7969139814376831,0.4879421293735504,0.2380875200033188,0.0023808751720935106,0.0003662109375,0.0021623882930725813,0.014875139109790325,0.9825962781906128
qwen2.5-0.5b,resid_delta,20,0.8695652173913043,0.899452805519104,0.9531177282333374,0.23995307087898254,0.6275122165679932,0.7341294288635254,0.7019963264465332,0.4927988052368164,0.004927988164126873,0.0013427734375,0.006583077367395163,0.02056884765625,0.9715052843093872
qwen2.5-0.5b,resid_delta,21,0.9130434782608695,0.8957260847091675,0.955181896686554,0.24369773268699646,0.5984436869621277,0.7236936688423157,0.706174910068512,0.49868303537368774,0.0049868300557136536,2.6157924366998486e-05,0.0066964286379516125,0.0258614681661129,0.9674159288406372
qwen2.5-0.5b,resid_delta,22,0.9565217391304348,0.8003183007240295,0.8601735830307007,0.294018417596817,0.4263657033443451,0.5058824419975281,0.7956698536872864,0.6330905556678772,0.006330905482172966,0.0,2.6157924366998486e-05,0.09478759765625,0.9051862359046936
qwen2.5-0.5b,resid_delta,23,1.0,0.7242825627326965,0.7719539403915405,0.18332985043525696,0.296213835477829,0.3739984333515167,1.0526143312454224,1.1079968214035034,0.011079967953264713,0.0,0.0015345981810241938,0.2205984890460968,0.7778668999671936
qwen2.5-1.5b,resid_delta,0,0.0,0.9691224098205566,0.9905791282653809,0.45252394676208496,0.8993752598762512,0.9417123794555664,0.3144424259662628,0.0988740399479866,0.0009887403575703502,0.0,0.0006866455078125,0.010167439468204975,0.9891459345817566
qwen2.5-1.5b,resid_delta,1,0.037037037037037035,0.9346652030944824,0.9769851565361023,0.1322803497314453,0.766565203666687,0.847033679485321,0.28590962290763855,0.08174432069063187,0.0008174431859515607,0.0,0.008575439453125,0.012385050766170025,0.9790394902229309
