model,target,layer,relative_depth,mean_ivr,median_ivr,ivr_p01,ivr_p05,ivr_p10,median_rms,energy_reference,inactive_energy_threshold,inactive,consistent_active,mixed_active,input_varying_active
bloom-560m,attn_out,10,0.43478260869565216,0.9202063679695129,0.9629711508750916,0.3231125771999359,0.7234945893287659,0.8014954924583435,0.08017511665821075,0.006428049877285957,6.428049528039992e-05,0.00254058837890625,0.00470733642578125,0.00970458984375,0.9830474853515625
bloom-560m,attn_out,11,0.4782608695652174,0.9427041411399841,0.9755906462669373,0.3615330159664154,0.80023193359375,0.8673301935195923,0.08448563516139984,0.0071378229185938835,7.137822831282392e-05,0.0018463134765625,0.00536346435546875,0.006744384765625,0.9860458374023438
bloom-560m,attn_out,12,0.5217391304347826,0.9394860863685608,0.9753658771514893,0.3294071555137634,0.781163215637207,0.8581454753875732,0.08142708241939545,0.006630369462072849,6.630369171034545e-05,0.0018463134765625,0.00540924072265625,0.00838470458984375,0.9843597412109375
bloom-560m,attn_out,13,0.5652173913043478,0.9169140458106995,0.9599688053131104,0.33256959915161133,0.7090169191360474,0.7895371317863464,0.0838649645447731,0.007033332716673613,7.033332803985104e-05,0.00241851806640625,0.00455474853515625,0.01009368896484375,0.9829330444335938
bloom-560m,attn_out,14,0.6086956521739131,0.9202138185501099,0.9643610715866089,0.3069758713245392,0.7155594229698181,0.7996737360954285,0.086215078830719,0.007433039601892233,7.433039718307555e-05,0.0023040771484375,0.00446319580078125,0.01146697998046875,0.9817657470703125
bloom-560m,attn_out,15,0.6521739130434783,0.9403376579284668,0.9786410927772522,0.2691954970359802,0.7810215353965759,0.8599100112915039,0.08155537396669388,0.006651278585195541,6.651278090430424e-05,0.00170135498046875,0.005462646484375,0.01181793212890625,0.98101806640625
bloom-560m,attn_out,16,0.6956521739130435,0.9348499178886414,0.9739567637443542,0.2952756881713867,0.7648235559463501,0.8436949849128723,0.08792673796415329,0.007731110788881779,7.731110963504761e-05,0.00229644775390625,0.00392913818359375,0.0129241943359375,0.9808502197265625
bloom-560m,attn_out,17,0.7391304347826086,0.9250950813293457,0.9698979258537292,0.26669466495513916,0.7230231165885925,0.8163805603981018,0.08903367072343826,0.007926994934678078,7.926995021989569e-05,0.001739501953125,0.00494384765625,0.01513671875,0.978179931640625
bloom-560m,attn_out,18,0.782608695652174,0.9223157167434692,0.9640984535217285,0.290143758058548,0.7299041748046875,0.8091667294502258,0.09161192178726196,0.00839274376630783,8.392743620788679e-05,0.0019378662109375,0.00421905517578125,0.01262664794921875,0.9812164306640625
bloom-560m,attn_out,19,0.8260869565217391,0.9102367162704468,0.9584890604019165,0.23123112320899963,0.6866509914398193,0.7761420607566833,0.10083305835723877,0.01016730535775423,0.0001016730529954657,0.00170135498046875,0.00383758544921875,0.0205078125,0.9739532470703125
bloom-560m,attn_out,20,0.8695652173913043,0.8947743773460388,0.9498983025550842,0.17460769414901733,0.6173511743545532,0.7444049119949341,0.12579993903636932,0.015825627371668816,0.00015825626906007528,0.00225830078125,0.00232696533203125,0.03040313720703125,0.9650115966796875
